5712d857-4a9f-4caa-a1ae-bceb7f00e6fb,6d580f9c-65f1-4d53-add8-9d132b3c8af3,KOTA ADM. JAKARTA PUSAT,KOTA ADM. JAKARTA PUSAT
269648c2-c896-4365-a714-cc1912e0d21c,c5693006-1eb6-465d-8bb8-1f23d21f1738,KAB. ENREKANG,KAB. ENREKANG
6f5a5d96-2e87-4fc9-8778-1ba592933097,c5693006-1eb6-465d-8bb8-1f23d21f1738,KAB. TANA TORAJA,KAB. TANA TORAJA
3dd7e55c-a2d9-4562-a64a-ab9e3c2825a3,c5693006-1eb6-465d-8bb8-1f23d21f1738,KAB. TORAJA UTARA,KAB. TORAJA UTARA
80e0c9ff-5ae6-41e6-89fa-5ecc9464ec91,c5693006-1eb6-465d-8bb8-1f23d21f1738,KOTA PALOPO,KOTA PALOPO
845de9d3-4dda-4c99-9b35-7e6382496a9f,c5693006-1eb6-465d-8bb8-1f23d21f1738,KAB. LUWU,KAB. LUWU
fb7bffb8-2c6b-442e-8d76-baf211e2a93c,c5693006-1eb6-465d-8bb8-1f23d21f1738,KAB. GOWA,KAB. GOWA
601127aa-18c0-474b-9dd6-f6ff7b6c6bc1,c5693006-1eb6-465d-8bb8-1f23d21f1738,KAB. TAKALAR,KAB. TAKALAR
eb3e5328-6865-462b-997d-242e3587f002,c5693006-1eb6-465d-8bb8-1f23d21f1738,KAB. JENEPONTO,KAB. JENEPONTO
68c5be2a-51f7-4749-91f0-6bf2d1d4cb2d,c5693006-1eb6-465d-8bb8-1f23d21f1738,KAB. BANTAENG,KAB. BANTAENG
cec02bf4-1dd9-4a8f-a083-04c2d10ce1ea,c5693006-1eb6-465d-8bb8-1f23d21f1738,KAB. BULUKUMBA,KAB. BULUKUMBA
cfae35ab-3acf-493d-a414-2568953afc46,c5693006-1eb6-465d-8bb8-1f23d21f1738,KAB. SINJAI,KAB. SINJAI
5ff13895-0d92-4aa8-bd49-9a93ea6c3c02,c5693006-1eb6-465d-8bb8-1f23d21f1738,KAB. BONE,KAB. BONE
562f8f2f-9533-4ac5-8832-d17552134aba,c5693006-1eb6-465d-8bb8-1f23d21f1738,KAB. KEPULAUAN SELAYAR,KAB. KEPULAUAN SELAYAR
39e06c96-a52a-4ede-a42a-dfd09cbe9fc8,c5693006-1eb6-465d-8bb8-1f23d21f1738,KAB. LUWU UTARA,KAB. LUWU UTARA
de209cef-1da2-439e-a6fa-c926d0757705,c5693006-1eb6-465d-8bb8-1f23d21f1738,KAB. LUWU TIMUR,KAB. LUWU TIMUR
22773d82-68e2-427c-9b5d-229021c39d01,887f463a-64c0-40cd-847e-096d29cf0aed,KOTA KENDARI,KOTA KENDARI
fcd17660-ee85-421d-ae03-31e6171ca3fb,887f463a-64c0-40cd-847e-096d29cf0aed,KAB. KONAWE UTARA,KAB. KONAWE UTARA
186b97e7-ffd3-4480-8e0e-e6230a63ed2f,887f463a-64c0-40cd-847e-096d29cf0aed,KAB. KONAWE,KAB. KONAWE
fe0cc341-0e5b-47f7-a811-bc76107fd36d,887f463a-64c0-40cd-847e-096d29cf0aed,KAB. KONAWE KEPULAUAN,KAB. KONAWE KEPULAUAN
0755d355-6c69-4e5f-9ec2-23b383ad5fb7,887f463a-64c0-40cd-847e-096d29cf0aed,KAB. KOLAKA,KAB. KOLAKA
1bbbb268-9f17-478e-89e0-f94d830d3f3f,887f463a-64c0-40cd-847e-096d29cf0aed,KAB. KOLAKA TIMUR,KAB. KOLAKA TIMUR
13e382da-2160-4eb6-afb8-d765a1bbb0c2,887f463a-64c0-40cd-847e-096d29cf0aed,KAB. MUNA,KAB. MUNA
6ce51e82-8c81-4301-a8c2-4a164cb91fce,887f463a-64c0-40cd-847e-096d29cf0aed,KOTA BAU BAU,KOTA BAU BAU
86dc97c9-e32c-48de-963c-bc72342dd1e4,887f463a-64c0-40cd-847e-096d29cf0aed,KAB. BUTON SELATAN,KAB. BUTON SELATAN
3566977e-70b0-4cf1-85c2-599850c40117,887f463a-64c0-40cd-847e-096d29cf0aed,KAB. BUTON,KAB. BUTON
618aa1d4-2cad-4822-84aa-ab279373a785,887f463a-64c0-40cd-847e-096d29cf0aed,KAB. BUTON UTARA,KAB. BUTON UTARA
700ed742-60de-4a7a-89bc-7ab1f2742597,887f463a-64c0-40cd-847e-096d29cf0aed,KAB. BUTON TENGAH,KAB. BUTON TENGAH
42db6cdf-6797-451c-8688-8b63a294930a,887f463a-64c0-40cd-847e-096d29cf0aed,KAB. BOMBANA,KAB. BOMBANA
0cb7a2ed-ac64-4cbc-905d-8e3425ac5351,887f463a-64c0-40cd-847e-096d29cf0aed,KAB. WAKATOBI,KAB. WAKATOBI
b418e074-9c7b-481f-8009-eb4262ed46fa,887f463a-64c0-40cd-847e-096d29cf0aed,KAB. KONAWE SELATAN,KAB. KONAWE SELATAN
c1215a56-167e-48a0-b017-87991169bf54,887f463a-64c0-40cd-847e-096d29cf0aed,KAB. KOLAKA UTARA,KAB. KOLAKA UTARA
379e722f-60fc-4795-9295-b76c19bd2440,a0241f6a-367d-48c6-9a0b-94d6d70dda3d,KOTA PALU,KOTA PALU
f14d8298-a51f-4a75-8497-a68cda106c50,a0241f6a-367d-48c6-9a0b-94d6d70dda3d,KAB. DONGGALA,KAB. DONGGALA
c341f87f-8fb1-4e1a-9842-0e7958178ffc,a0241f6a-367d-48c6-9a0b-94d6d70dda3d,KAB. SIGI,KAB. SIGI
a6510ae2-326b-4997-9a0d-2d108906d464,a0241f6a-367d-48c6-9a0b-94d6d70dda3d,KAB. PARIGI MOUTONG,KAB. PARIGI MOUTONG
27dfede1-789c-45f7-abf4-8dc7d55c5ffa,a0241f6a-367d-48c6-9a0b-94d6d70dda3d,KAB. TOLI TOLI,KAB. TOLI TOLI
41d840cf-a0a6-4b53-a6f8-ea2f2efe2b6f,a0241f6a-367d-48c6-9a0b-94d6d70dda3d,KAB. BUOL,KAB. BUOL
0b65642a-04eb-466b-8cc6-300b06b965e5,a0241f6a-367d-48c6-9a0b-94d6d70dda3d,KAB. POSO,KAB. POSO
90dc848b-bfb8-454a-809f-fb23d1fd3116,a0241f6a-367d-48c6-9a0b-94d6d70dda3d,KAB. TOJO UNA UNA,KAB. TOJO UNA UNA
5d19eb5e-1da2-4703-9bd2-41caffde52c7,a0241f6a-367d-48c6-9a0b-94d6d70dda3d,KAB. BANGGAI,KAB. BANGGAI
494e1ca4-db18-41f0-b227-af835530a7f8,a0241f6a-367d-48c6-9a0b-94d6d70dda3d,KAB. BANGGAI LAUT,KAB. BANGGAI LAUT
d15333a9-a252-446d-af8c-a0123ededcb8,a0241f6a-367d-48c6-9a0b-94d6d70dda3d,KAB. BANGGAI KEPULAUAN,KAB. BANGGAI KEPULAUAN
952b9198-57ad-42ad-94bd-be5a2c3d6687,a0241f6a-367d-48c6-9a0b-94d6d70dda3d,KAB. MOROWALI,KAB. MOROWALI
8983e6f3-2579-46b5-b3a0-a1dcbea47c0f,a0241f6a-367d-48c6-9a0b-94d6d70dda3d,KAB. MOROWALI UTARA,KAB. MOROWALI UTARA
292cfe6c-1099-459c-b9e8-e5cefecdf19e,69807da3-33a3-456b-90ca-1c9f1423946d,KOTA MANADO,KOTA MANADO
0972ba60-9969-464a-ab3e-c7302de49fb2,69807da3-33a3-456b-90ca-1c9f1423946d,KAB. MINAHASA UTARA,KAB. MINAHASA UTARA
06bbb971-693e-47fe-a090-f7e3a6e3ed7b,69807da3-33a3-456b-90ca-1c9f1423946d,KOTA TOMOHON,KOTA TOMOHON
f16a9c35-542b-49ab-8ae7-25488e5b6fda,69807da3-33a3-456b-90ca-1c9f1423946d,KOTA BITUNG,KOTA BITUNG
a65bfca4-a012-492e-b135-c67d7e014650,69807da3-33a3-456b-90ca-1c9f1423946d,KAB. MINAHASA,KAB. MINAHASA
3a54958c-b391-4125-a0c9-bf1562efdfd0,69807da3-33a3-456b-90ca-1c9f1423946d,KOTA KOTAMOBAGU,KOTA KOTAMOBAGU
cec53ae0-951a-4051-b1a8-a67363f85713,69807da3-33a3-456b-90ca-1c9f1423946d,KAB. BOLAANG MONGONDOW,KAB. BOLAANG MONGONDOW
cab9f21a-d71a-4e3a-9bc7-06f36bf2237c,69807da3-33a3-456b-90ca-1c9f1423946d,KAB. BOLAANG MONGONDOW UTARA,KAB. BOLAANG MONGONDOW UTARA
26a4e6fc-c399-462b-9eba-d5130bb0ee49,69807da3-33a3-456b-90ca-1c9f1423946d,KAB. BOLAANG MONGONDOW SELATAN,KAB. BOLAANG MONGONDOW SELATAN
26ccffc5-4595-4455-8391-97919c95ebe3,69807da3-33a3-456b-90ca-1c9f1423946d,KAB. BOLAANG MONGONDOW TIMUR,KAB. BOLAANG MONGONDOW TIMUR
637595df-412d-4508-8ae9-9366e490e663,69807da3-33a3-456b-90ca-1c9f1423946d,KAB. KEPULAUAN SANGIHE,KAB. KEPULAUAN SANGIHE
50b35a28-a6fb-4399-ae52-dfc82eca4fe7,69807da3-33a3-456b-90ca-1c9f1423946d,KAB. KEP. SIAU TAGULANDANG BIARO,KAB. KEP. SIAU TAGULANDANG BIARO
c68014a7-f664-40ca-bb20-969885f14449,69807da3-33a3-456b-90ca-1c9f1423946d,KAB. KEPULAUAN TALAUD,KAB. KEPULAUAN TALAUD
3daf8a94-b7f4-40b4-a9de-ec464a589ff1,69807da3-33a3-456b-90ca-1c9f1423946d,KAB. MINAHASA SELATAN,KAB. MINAHASA SELATAN
f1f14abf-e1e8-4706-9ed8-cb4aaba655bc,69807da3-33a3-456b-90ca-1c9f1423946d,KAB. MINAHASA TENGGARA,KAB. MINAHASA TENGGARA
ea34c86b-db88-448f-a76d-667c7c0346c3,7d974d2a-9c0d-4ba3-ba8a-2beafbc2f6bf,KOTA GORONTALO,KOTA GORONTALO
5c4deee1-2ea3-4477-b24a-bbeeacb452c5,7d974d2a-9c0d-4ba3-ba8a-2beafbc2f6bf,KAB. GORONTALO,KAB. GORONTALO
5e94890d-9dd1-4323-80db-4c00929224cc,7d974d2a-9c0d-4ba3-ba8a-2beafbc2f6bf,KAB. BOALEMO,KAB. BOALEMO
8cf412ed-7358-48eb-b57d-4986697c3a59,7d974d2a-9c0d-4ba3-ba8a-2beafbc2f6bf,KAB. PAHUWATO,KAB. PAHUWATO
0b73c705-becf-4c47-af50-43a7caadebe8,7d974d2a-9c0d-4ba3-ba8a-2beafbc2f6bf,KAB. BONE BOLANGO,KAB. BONE BOLANGO
29e1cebd-1650-4468-8da8-d51c4d5f5335,7d974d2a-9c0d-4ba3-ba8a-2beafbc2f6bf,KAB. GORONTALO UTARA,KAB. GORONTALO UTARA
a28a32db-50b7-45f7-bc0b-8cf8613b14a6,75bb4408-d488-4fd5-829c-741fde3787e5,KOTA AMBON,KOTA AMBON
12e0f965-d2cb-4715-b667-0c3c56673aa4,75bb4408-d488-4fd5-829c-741fde3787e5,KAB. BURU SELATAN,KAB. BURU SELATAN
1fb2a73b-ae8e-4dd9-859a-19de9797da72,75bb4408-d488-4fd5-829c-741fde3787e5,KAB. BURU,KAB. BURU
6ac98c0e-f362-4e34-ad67-db8e0cd5ac2b,75bb4408-d488-4fd5-829c-741fde3787e5,KAB. MALUKU BARAT DAYA,KAB. MALUKU BARAT DAYA
6290a31d-0932-4080-a86f-48edd6e38b61,75bb4408-d488-4fd5-829c-741fde3787e5,KAB. MALUKU TENGGARA BARAT,KAB. MALUKU TENGGARA BARAT
6d6c381a-6234-4df7-86fd-b42520c80758,75bb4408-d488-4fd5-829c-741fde3787e5,KAB. MALUKU TENGAH,KAB. MALUKU TENGAH
b7335b07-e7e9-4f53-a752-cf60498c9030,75bb4408-d488-4fd5-829c-741fde3787e5,KAB. SERAM BAGIAN BARAT,KAB. SERAM BAGIAN BARAT
ee72dbc3-a578-4075-87d1-5e108074be9b,75bb4408-d488-4fd5-829c-741fde3787e5,KAB. SERAM BAGIAN TIMUR,KAB. SERAM BAGIAN TIMUR
9acd5100-e878-4496-8f4d-8b9f0f393226,75bb4408-d488-4fd5-829c-741fde3787e5,KOTA TUAL,KOTA TUAL
cdcf3500-3378-46bd-a6fe-51c836fb419c,75bb4408-d488-4fd5-829c-741fde3787e5,KAB. MALUKU TENGGARA,KAB. MALUKU TENGGARA
f491c7d1-80d2-4697-8719-888242ff1171,75bb4408-d488-4fd5-829c-741fde3787e5,KAB. KEPULAUAN ARU,KAB. KEPULAUAN ARU
bce44fcf-ec48-4ecd-8f77-dfcd5258548a,927823c6-7237-45d9-be35-15b3cf3c5c78,KOTA TERNATE,KOTA TERNATE
d5cba3c0-f48f-4c03-8a0b-bf862b3d52ba,927823c6-7237-45d9-be35-15b3cf3c5c78,KAB. HALMAHERA UTARA,KAB. HALMAHERA UTARA
c7a3eb5d-49b6-4971-9d9a-ead7c874034b,927823c6-7237-45d9-be35-15b3cf3c5c78,KAB. HALMAHERA BARAT,KAB. HALMAHERA BARAT
02d30894-8391-4c72-8046-9bf3de7a4574,927823c6-7237-45d9-be35-15b3cf3c5c78,KAB. PULAU MOROTAI,KAB. PULAU MOROTAI
eb309814-fed3-4739-8b61-eface1711c18,927823c6-7237-45d9-be35-15b3cf3c5c78,KOTA TIDORE KEPULAUAN,KOTA TIDORE KEPULAUAN
51ef463f-4180-43b0-b821-740b3519b6c2,927823c6-7237-45d9-be35-15b3cf3c5c78,KAB. HALMAHERA TENGAH,KAB. HALMAHERA TENGAH
b6442ac0-11f0-4265-8f3d-2a590663991c,927823c6-7237-45d9-be35-15b3cf3c5c78,KAB. HALMAHERA TIMUR,KAB. HALMAHERA TIMUR
6ebd6ec2-c8da-43d6-af2c-a6f109377b9f,927823c6-7237-45d9-be35-15b3cf3c5c78,KAB. HALMAHERA SELATAN,KAB. HALMAHERA SELATAN
e664815f-df37-4431-b485-6a47f7f5158a,927823c6-7237-45d9-be35-15b3cf3c5c78,KAB. KEPULAUAN SULA,KAB. KEPULAUAN SULA
d3d3c340-fe84-47c8-9f71-9999750aec95,7f4ab5e0-3cc9-443b-bd27-f2d114a91ffb,KAB. MAYBRAT,KAB. MAYBRAT
0483d84d-87e9-411e-ac9e-4aa210da8862,3a7d8d96-8038-4225-954a-172707d21b3f,KAB. BIAK NUMFOR,KAB. BIAK NUMFOR
34729453-f046-40bb-a224-a11b33c6b012,3a7d8d96-8038-4225-954a-172707d21b3f,KAB. SUPIORI,KAB. SUPIORI
7cb8179a-66fd-46e0-a1ae-c207c2c904e5,3a7d8d96-8038-4225-954a-172707d21b3f,KAB. KEPULAUAN YAPEN,KAB. KEPULAUAN YAPEN
1a57b774-ce0e-43d0-ae52-1b1bb0f16131,3a7d8d96-8038-4225-954a-172707d21b3f,KAB. WAROPEN,KAB. WAROPEN
69bcac21-b780-4617-acae-b689efe63fa8,7f4ab5e0-3cc9-443b-bd27-f2d114a91ffb,KAB. MANOKWARI,KAB. MANOKWARI
00465fdb-ed39-4efa-9c20-60805e8ee89a,7f4ab5e0-3cc9-443b-bd27-f2d114a91ffb,KAB. MANOKWARI SELATAN,KAB. MANOKWARI SELATAN
558babab-fca5-49ab-8f76-21d7f9bd2552,7f4ab5e0-3cc9-443b-bd27-f2d114a91ffb,KAB. PEGUNUNGAN ARFAK,KAB. PEGUNUNGAN ARFAK
5dce5d96-52e1-4b95-8941-ba2d4b34e517,7f4ab5e0-3cc9-443b-bd27-f2d114a91ffb,KAB. TAMBRAUW,KAB. TAMBRAUW
78202846-80f2-4932-a6d8-39c3fe0e574c,7f4ab5e0-3cc9-443b-bd27-f2d114a91ffb,KOTA SORONG,KOTA SORONG
b1cc2acf-1991-44cc-a900-e26404283d38,7f4ab5e0-3cc9-443b-bd27-f2d114a91ffb,KAB. SORONG,KAB. SORONG
e5a1123c-b9bd-43bd-8c35-5ff5918a92e8,7f4ab5e0-3cc9-443b-bd27-f2d114a91ffb,KAB. SORONG SELATAN,KAB. SORONG SELATAN
b71961f7-2052-4a9a-9abe-9a32421e68fb,7f4ab5e0-3cc9-443b-bd27-f2d114a91ffb,KAB. RAJA AMPAT,KAB. RAJA AMPAT
eb4fe76b-36df-4f09-9932-a2ceadfb0dc0,7f4ab5e0-3cc9-443b-bd27-f2d114a91ffb,KAB. TELUK BINTUNI,KAB. TELUK BINTUNI
74fe0cef-12c2-45cd-9caf-b84b35814900,7f4ab5e0-3cc9-443b-bd27-f2d114a91ffb,KAB. TELUK WONDAMA,KAB. TELUK WONDAMA
5b798fa9-5b0e-4dc0-9307-d5e9fb9a6bca,7f4ab5e0-3cc9-443b-bd27-f2d114a91ffb,KAB. FAK FAK,KAB. FAK FAK
0c97e530-1c75-458d-8428-6ffd76c67f15,7f4ab5e0-3cc9-443b-bd27-f2d114a91ffb,KAB. KAIMANA,KAB. KAIMANA
b0a4a056-b3a4-4539-8fb0-962ab8d650fb,3a7d8d96-8038-4225-954a-172707d21b3f,KAB. PANIAI,KAB. PANIAI
554fefe0-d182-4e85-ac82-a02adf1e2836,3a7d8d96-8038-4225-954a-172707d21b3f,KAB. INTAN JAYA,KAB. INTAN JAYA
73e88837-fd7a-438e-b83b-7e70162e6c81,3a7d8d96-8038-4225-954a-172707d21b3f,KAB. DEIYAI,KAB. DEIYAI
3298aa2a-4c44-48be-a956-225987024820,3a7d8d96-8038-4225-954a-172707d21b3f,KAB. NABIRE,KAB. NABIRE
4651d510-d22a-4414-8546-c7d86e8b5941,3a7d8d96-8038-4225-954a-172707d21b3f,KAB. DOGIYAI,KAB. DOGIYAI
9b293d55-bf5b-4acc-9cbc-ea6964c8a4cb,3a7d8d96-8038-4225-954a-172707d21b3f,KAB. PUNCAK JAYA,KAB. PUNCAK JAYA
de472f22-99f2-4670-b88c-d3bca80be3b9,3a7d8d96-8038-4225-954a-172707d21b3f,KAB. PUNCAK,KAB. PUNCAK
db25b2be-5706-4198-b963-89d3e40a35e5,3a7d8d96-8038-4225-954a-172707d21b3f,KAB. YAHUKIMO,KAB. YAHUKIMO
e95a38e2-f8e1-4acd-a5fc-9779d6482a93,3a7d8d96-8038-4225-954a-172707d21b3f,KOTA JAYAPURA,KOTA JAYAPURA
bd9c32c2-01af-40b3-8f47-114358fa0b54,3a7d8d96-8038-4225-954a-172707d21b3f,KAB. JAYAPURA,KAB. JAYAPURA
66a3aa8b-2dd0-4306-a386-bf33f33617aa,3a7d8d96-8038-4225-954a-172707d21b3f,KAB. TOLIKARA,KAB. TOLIKARA
2f236738-b444-43dd-8b56-cb4d8c85657f,3a7d8d96-8038-4225-954a-172707d21b3f,KAB. SARMI,KAB. SARMI
08c0d4a0-2e49-4d0c-b8ed-9e841e1e09c2,3a7d8d96-8038-4225-954a-172707d21b3f,KAB. MAMBERAMO RAYA,KAB. MAMBERAMO RAYA
970bad0b-df84-498f-9807-85581c040299,3a7d8d96-8038-4225-954a-172707d21b3f,KAB. KEEROM,KAB. KEEROM
58a8e05b-a163-464d-ac94-38a9487114b4,3a7d8d96-8038-4225-954a-172707d21b3f,KAB. YALIMO,KAB. YALIMO
18d945d4-baff-4ac2-818e-170f3f1ad8dd,3a7d8d96-8038-4225-954a-172707d21b3f,KAB. JAYAWIJAYA,KAB. JAYAWIJAYA
bce120f6-5e1b-4666-bae6-c6db7249da01,3a7d8d96-8038-4225-954a-172707d21b3f,KAB. LANNY JAYA,KAB. LANNY JAYA
3a2fd39c-25ae-41f9-a9c7-0cb982a650ae,3a7d8d96-8038-4225-954a-172707d21b3f,KAB. NDUGA,KAB. NDUGA
ec22adbb-0caa-4565-8c99-3a9f2b00621b,3a7d8d96-8038-4225-954a-172707d21b3f,KAB. MAMBERAMO TENGAH,KAB. MAMBERAMO TENGAH
223381ba-4587-4a07-b23b-b82617291d1b,3a7d8d96-8038-4225-954a-172707d21b3f,KAB. PEGUNUNGAN BINTANG,KAB. PEGUNUNGAN BINTANG
1ca42517-e1bd-4988-b269-013bf4f98d3a,3a7d8d96-8038-4225-954a-172707d21b3f,KAB. MERAUKE,KAB. MERAUKE
f602cb7e-597d-4517-be31-0d80fb7f5ed2,3a7d8d96-8038-4225-954a-172707d21b3f,KAB. BOVEN DIGOEL,KAB. BOVEN DIGOEL
5cbac477-e623-4d09-8a2f-f46906340e7d,3a7d8d96-8038-4225-954a-172707d21b3f,KAB. ASMAT,KAB. ASMAT
d0e14ff4-2e4d-480b-9f37-5b73309915f5,3a7d8d96-8038-4225-954a-172707d21b3f,KAB. MAPPI,KAB. MAPPI
cbf493f9-52bb-4486-a35e-b7632f9e0f52,3a7d8d96-8038-4225-954a-172707d21b3f,KAB. MIMIKA,KAB. MIMIKA
